정류장ID,정류장명,정류장유형,환승역타입,위치(동),쉘터,BIS설치여부,LED,LCD,LED+LCD복합형,알뜰형,임대형(음성),lon,lat
203000257,영통주공9단지,시내,일반,경기도 수원시 영통2동,1,1,1,,,,,127.0651505,37.2466173
201000436,능실초등학교.힐스테이트호매실,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9572144,37.26036743
203000295,소화초등학교,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0516447,37.27826869
203000390,광교센트럴타운62단지.힐스테이트레이크,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0632277,37.28878467
203000265,광교한양수자인.호반가든하임,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0488576,37.30544362
203000317,광교대광로제비앙,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0407114,37.30678742
201000538,당수동,"시내,마을",환승,경기도 수원시 입북동,,,,,,,,126.9446948,37.2938803
201000474,수원센트럴타운3단지,시내,일반,경기도 수원시 세류1동,,,,,,,,127.0037705,37.26119259
201000417,칠보마을7단지,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9430947,37.2693822
203000223,동수원쌍용2차아파트,시내,일반,경기도 수원시 태장동,,,,,,,,127.0526827,37.23462346
201000582,세곡사거리,시내,일반,경기도 수원시 세류1동,,,,,,,,127.0108046,37.26721554
203000379,삼성DigitalCity정문,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0543277,37.25454218
203000278,원천호수사거리.광교센트럴타운62단지,시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.064337,37.28793497
202000214,세무서.도청입구.신용회복위원회,"시내,마을",일반,경기도 수원시 매산동,1,1,1,,,,,127.0070258,37.26894987
200000305,삼성1차아파트,시내,일반,경기도 수원시 율천동,1,1,,,1,,,126.9698597,37.29309988
202000215,향교.팔달보건소.중앙침례교회,시내,일반,경기도 수원시 매교동,1,1,1,,,,,127.0117383,37.27071922
200000151,이목동.장안힐스테이트,"시내,마을",일반,경기도 수원시 파장동,1,1,,,1,,,126.9854597,37.31347227
203000315,"광교파크자이더테라스,열림공원","시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0392312,37.30817572
203000344,광교중학교.광교e편한세상2차,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0464941,37.30530987
203000285,광교휴먼시아32단지정문,시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.0677502,37.29281379
203000275,광교센트럴타운60단지.힐스테이트레이크,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0607303,37.28910422
202000094,숙지중고교.서호공원,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.99181,37.28185445
201000485,오목천동서희스타힐스,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.965376,37.24751963
203000341,"광교호반베르디움트라엘,광교해모로아파트","시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0517087,37.30467136
203000280,수원고등법원.수원고등검찰청.광교호수공원,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0700762,37.28987705
203000359,수원시동부차고지,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0785259,37.28688019
202000221,수원여자고교,시내,일반,경기도 수원시 고등동,1,1,1,,,,,127.0031446,37.27609917
203000431,광교이마트,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0493014,37.29771528
200000152,이목동.장안STX칸,"시내,마을",일반,경기도 수원시 파장동,1,1,,,1,,,126.9838514,37.3154544
201000446,서부공영차고지,"시내,마을",일반,경기도 수원시 금곡동,,,,,,,,126.9629544,37.25531205
203000254,광교차고지,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0789672,37.28775167
203000263,광교초등학교.광교홍재도서관,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0473423,37.3038612
203000346,망포역3번출구.망포그대가프리미어.골든스퀘어,시내,,경기도 수원시 영통2동,1,1,,,1,,,127.0550237,37.24553515
203000342,"광교호반베르디움트라엘,광교해모로아파트","시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0514412,37.30413786
203000452,풍림아파트,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0665432,37.24411224
203000231,망포고등학교,시내,일반,경기도 수원시 태장동,,,,,,,,127.0475543,37.23426888
202000122,인구협회가족보건의원.원요양병원,시내,일반,경기도 수원시 매산동,,,,,,,,127.0090528,37.27146655
200000275,상광교동종점,시내,일반,경기도 수원시 연무동,,,,,,,,127.0144445,37.32944
201000586,아이파크7단지,시내,일반,경기도 수원시 권선2동,,,,,,,,127.021244,37.24626777
203000322,연무중학교.써밋플레이스광교,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0514436,37.29104133
201000589,수원역환승센터(3승강장),시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9991544,37.26525343
203000395,광교2동주민센터,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0702693,37.29301041
201000439,호매실스위첸19단지.능실마을22단지,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9602657,37.25859878
203000286,상현역,"시내,마을",,경기도 수원시 광교1동,,,,,,,,127.0693488,37.29693223
202000125,코오롱아파트.여기산공원,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.982725,37.28400097
203000224,힐스테이트영통,시내,일반,경기도 수원시 태장동,,,,,,,,127.0467707,37.2421784
201000459,서수원레이크푸르지오1단지,"시내,마을",일반,경기도 수원시 입북동,1,1,,1,,,,126.9528795,37.2997657
201000468,권선구청.경기종합노동복지회관,시내,일반,경기도 수원시 서둔동,1,1,,,,1,,126.9706859,37.25628971
201000477,수원아이파크5단지.곡정초등학교,시내,일반,경기도 수원시 권선2동,,1,,,,1,,127.0255893,37.24040386
203000403,광교체육센터.다산중학교,시내,일반,경기도 수원시 광교1동,1,1,,,,1,,127.0517273,37.28359926
203000291,광교호반베르디움,시내,일반,경기도 수원시 원천동,,,,,,,,127.0540336,37.27408619
203000264,광교한양수자인.호반가든하임,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0487526,37.30529629
201000478,수원아이파크5단지.곡정초등학교,시내,일반,경기도 수원시 권선2동,,,,,,,,127.0261065,37.24000812
203000063,삼성1차아파트,시내,일반,경기도 수원시 매탄1동,1,1,1,,,,,127.0410044,37.26612681
201000051,신곡동,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.012547,37.24977007
201000592,수원역환승센터(6승강장),시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9985033,37.26542804
203000385,신동단독택지,시내,일반,경기도 수원시 매탄3동,1,1,1,,,,,127.0436037,37.25053007
202000200,경기도청입구,시내,일반,경기도 수원시 매산동,,,,,,,,127.0095122,37.27346088
202000098,화서동먹거리촌.꽃뫼노을풍림아파트,"시내,마을",일반,경기도 수원시 화서2동,1,1,,,1,,,126.9876431,37.28847957
203000399,광교중앙.아주대역환승센터,"시내,마을,시외",일반,경기도 수원시 광교1동,1,1,,,10,,,127.0519166,37.28849864
201000448,능실마을21단지.수원여대입구,"시내,마을",일반,경기도 수원시 금곡동,,,,,,,,126.9620527,37.25422066
203000259,매탄위브하늘채,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0423076,37.26475237
203000272,산의초등학교.광교삼성래미안,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0598947,37.29073573
203000292,국토지리정보원.중앙기독초등학교,"시내,마을",일반,경기도 수원시 원천동,1,1,,1,,,,127.0555935,37.27408415
203000134,중흥S클래스.자연앤자이아파트,시내,일반,경기도 수원시 광교1동,,,,,,,,127.055552,37.28435545
202000223,고등동구터미널,시내,일반,경기도 수원시 고등동,1,1,1,,,,,127.0010613,37.27117919
203000273,산의초등학교.광교삼성래미안,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0598585,37.29056666
201000492,중보교.수원역자동차운전전문학원,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9949042,37.25562313
203000433,수원컨벤션센터.광교갤러리아백화점.중흥s클래스,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0568616,37.28448794
201000418,칠보마을5단지,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9417335,37.27231892
203000400,광교중앙.아주대역환승센터,"시내,마을,시외",일반,경기도 수원시 광교1동,,1,,,10,,,127.0516618,37.28832822
203000384,신동단독택지,시내,일반,경기도 수원시 태장동,1,1,,,1,,,127.0433476,37.25026585
201000408,호매실마을14단지.장애인종합복지관,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9571692,37.26274247
201000483,정우엔텍,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9818189,37.23834629
203000383,매탄그린빌4단지,시내,일반,경기도 수원시 매탄3동,,,,,,,,127.0451835,37.25492327
202000106,수원역.AK플라자,"시내,마을",일반,경기도 수원시 매산동,1,1,1,,,,,127.0009035,37.26736535
201000410,수원시보훈회관.호매실마을13단지,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.957331,37.26514791
201000597,수원역환승센터(11승강장),시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9988325,37.26596186
203000290,광교호반베르디움,시내,일반,경기도 수원시 원천동,,,,,,,,127.0537588,37.27413123
201000416,칠보마을7단지,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9426955,37.26819516
201000481,동아엘텍,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9866186,37.24286542
200000301,화남아파트,시내,일반,경기도 수원시 율천동,,,,,,,,126.9654924,37.30055196
202000206,가족여성회관.이춘택병원.수원농협,시내,일반,경기도 수원시 매교동,,1,,,1,,,127.0142639,37.27159298
203000334,수원나누리병원,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0502031,37.27452926
203000261,광교역.광교대학로,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0437117,37.29991037
200000310,장안구청,시내,일반,경기도 수원시 조원1동,1,1,,,1,,,127.0112642,37.30342194
201000599,세지로(건강원앞),시내,일반,경기도 수원시 권선1동,,,,,,,,127.019721,37.26277478
201000391,영조아파트.푸르지오아파트,시내,일반,경기도 수원시 평동,1,1,,,1,,,126.9691263,37.24290632
201000387,중앙병원,시내,일반,경기도 수원시 권선1동,1,1,1,,,,,127.0231228,37.2600419
201000386,중앙병원,시내,일반,경기도 수원시 권선1동,,1,,,1,,,127.0213433,37.26084842
201000484,일월도서관.청구아파트후문,"시내,마을",일반,경기도 수원시 구운동,,1,,,,1,,126.9780812,37.28634383
201000460,서수원레이크푸르지오2단지,"시내,마을",일반,경기도 수원시 입북동,1,1,,1,,,,126.9524763,37.29966339
201000486,온정마을,시내,일반,경기도 수원시 평동,,,,,,,,126.9662942,37.25134157
201000411,호매실마을13단지.수원시보훈회관,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9576414,37.26534166
201000593,수원역환승센터(7승강장),시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9983419,37.26565057
202000209,수원중고교.연향아파트,시내,일반,경기도 수원시 매교동,1,1,1,,,,,127.0172512,37.26932202
201000545,평동동남아파트,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.9989847,37.26321189
203000296,광교에듀타운입구.아주대.한국자산관리공사,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0498628,37.27841233
203000299,합동신학대학원,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0519893,37.28009867
201000479,㈜미경테크.㈜대성후드텍,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9809995,37.24187002
201000419,칠보마을5단지,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9415141,37.27227016
201000420,수원버스터미널,시내,일반,경기도 수원시 세류2동,,,,,,,,127.019612,37.25235872
201000409,호매실마을14단지.장애인종합복지관,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9574307,37.26284511
203000358,망포역1번출구,시내,일반,경기도 수원시 영통2동,,1,,,,1,,127.0583293,37.24570508
200000022,정자동성당,시내,일반,경기도 수원시 정자1동,,,,,,,,126.9851527,37.31003854
201000421,수원아이파크2단지,시내,일반,경기도 수원시 권선2동,1,1,1,,,,,127.0286686,37.24379273
203000450,살구골.서광아파트,시내,일반,경기도 수원시 영통2동,1,1,1,,,,,127.0731418,37.24734091
203000260,광교역.광교대학로,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0441198,37.30003023
203000356,호반베르디움,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0446965,37.30552683
203000262,광교초등학교.광교홍재도서관,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.047543,37.30387381
202000210,수원고교,"시내,마을",일반,경기도 수원시 매교동,,1,,1,,,,127.0173104,37.26846111
203000405,영통SK뷰아파트.라온프라이빗아파트,시내,일반,경기도 수원시 영통2동,1,1,1,,,,,127.0622817,37.24401924
203000382,매탄그린빌4단지,시내,일반,경기도 수원시 매탄3동,,,,,,,,127.0451988,37.25544096
203000316,광교웰빙타운.열림공원,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.038918,37.30818421
201000455,호매실쌍용아파트,시내,일반,경기도 수원시 금곡동,,1,,1,,,,126.9512883,37.26803555
200000324,SK스카이뷰.다솔초등학교,"시내,마을",일반,경기도 수원시 정자1동,1,1,,,1,,,126.9857098,37.30861185
203000313,광교한양수자인,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0709455,37.28143403
203000396,광교2동주민센터,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0703426,37.2929347
201000432,동남아파트,"시내,마을",일반,경기도 수원시 평동,,1,1,,,,,127.000468,37.2608466
200000277,신일아파트,시내,일반,경기도 수원시 율천동,,,,,,,,126.9672573,37.30036092
201000594,수원역환승센터(8승강장),시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9982926,37.26580622
203000326,광교카페거리.대림e편한세상,시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.0533751,37.29300991
201000465,당수초등학교.삼정아파트,시내,일반,경기도 수원시 입북동,1,1,1,,,,,126.9445163,37.28997948
200000325,SK스카이뷰.다솔초등학교,"시내,마을",일반,경기도 수원시 정자1동,1,1,,,1,,,126.9861718,37.3081622
202000207,매교다리,"시내,마을",일반,경기도 수원시 매교동,1,1,,,1,,,127.016805,37.27168125
201000400,수원아이파크3단지,시내,일반,경기도 수원시 권선2동,1,1,,,1,,,127.0249042,37.2423745
201000584,곡정고.수원아이파크시티7단지아파트,시내,일반,경기도 수원시 권선2동,,,,,,,,127.0214606,37.24409844
203000404,영통SK뷰아파트.라온프라이빗아파트,시내,일반,경기도 수원시 영통2동,1,1,1,,,,,127.0622769,37.24394345
202000103,수원중학교,"시내,마을",일반,경기도 수원시 매교동,1,1,1,,,,,127.0182155,37.26510795
200000327,청솔한라아파트.롯데마트,"시내,마을",일반,경기도 수원시 정자3동,1,1,,,,1,,126.9836439,37.29535466
203000255,수원원일중학교.매원고등학교,시내,일반,경기도 수원시 매탄4동,1,1,,,1,,,127.0528562,37.26593551
200000298,파장동북부차고지,시내,일반,경기도 수원시 파장동,,,,,,,,126.9886339,37.32026302
203000319,광교해모로아파트,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0516151,37.30590246
201000414,금곡동행정복지센터.호매실파출소,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9529224,37.2738406
203000438,광교카페거리입구,"시내,마을",일반,경기도 수원시 광교1동,1,1,,,,1,,127.0561976,37.29491691
201000413,칠보마을5단지.모아미래도아파트,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.940393,37.27412491
203000333,수원나누리병원,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0496032,37.27452524
203000339,수원광교박물관,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0495795,37.2964704
202000218,경기도청오거리,시내,일반,경기도 수원시 매산동,,1,,1,,,,127.0090773,37.26852991
201000487,온정마을,시내,일반,경기도 수원시 평동,,,,,,,,126.9665129,37.25163324
201000464,호반베르디움.신미주.일신건영아파트,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9531674,37.27059954
203000320,광교해모로아파트,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.051874,37.30594209
201000423,당수초등학교.삼정아파트,시내,일반,경기도 수원시 입북동,,1,,,,1,,126.9446266,37.2901147
202000097,팔달문,"시내,마을",일반,경기도 수원시 행궁동,1,1,,1,,,,127.0170692,37.27715772
202000203,글로벌청소년드림센터,"시내,마을",일반,경기도 수원시 화서1동,,1,,1,,,,127.005742,37.28216547
201000447,능실마을21단지.수원여대입구,"시내,마을",일반,경기도 수원시 금곡동,,,,,,,,126.9619426,37.2543164
202000208,수원역.노보텔수원,"시내,마을,공항",일반,경기도 수원시 매산동,1,1,,,4,,,126.9996078,37.26811186
201000392,영조아파트.푸르지오아파트,시내,일반,경기도 수원시 평동,1,1,1,,,,,126.969328,37.24294519
203000310,광교호반마을21단지,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0675136,37.2782807
203000325,광교카페거리.대림e편한세상,시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.053464,37.29312902
202000107,일월도서관.율천고등학교,시내,일반,경기도 수원시 율천동,,,,,,,,126.9780132,37.28731439
202000099,화서동먹거리촌.꽃뫼노을풍림아파트,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.9869916,37.28861976
203000256,수원원일중학교.매원고등학교,시내,일반,경기도 수원시 매탄4동,,,,,,,,127.0526396,37.26617485
202000212,향교.팔달보건소.중앙침례교회,시내,일반,경기도 수원시 매교동,1,1,1,,,,,127.0121329,37.27065612
203000306,광교차고지.연화장입구,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0783032,37.28744301
201000596,수원역환승센터(10승강장),"시내,마을",일반,경기도 수원시 서둔동,1,1,1,,,,,126.9986035,37.26602457
201000480,㈜심스바이오닉스.DH테크타워,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9842037,37.24282179
203000345,망포역4번출구.영통2동주민센터,시내,,경기도 수원시 영통2동,1,1,,,1,,,127.0554899,37.24595372
202000096,화서위브하늘채,시내,일반,경기도 수원시 정자2동,1,1,,,1,,,126.9986949,37.28901162
201000471,수원센트럴타운2단지.세류동성당,시내,일반,경기도 수원시 세류1동,1,1,1,,,,,127.0062174,37.26212713
201000585,아이파크7단지,시내,일반,경기도 수원시 권선2동,,,,,,,,127.021476,37.24665419
203000327,광교오드카운티,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0573259,37.29331897
201000598,수원역환승센터(12승강장),시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9989684,37.26583924
201000412,"모아미래도아파트,칠보마을5단지",시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9409662,37.27432454
201000488,서수원주민편익시설,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.972375,37.24860669
203000297,광교에듀타운입구.아주대.한국자산관리공사,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0500436,37.27838171
203000352,광교에일린의뜰.광교호수공원,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.059965,37.27885541
203000338,광교역사공원.광교카페거리,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.052972,37.29513646
202000105,수원역.AK플라자,"시내,마을",일반,경기도 수원시 매산동,1,1,1,,,,,127.0014835,37.2649378
203000451,SK아파트,"시내,마을",일반,경기도 수원시 영통2동,,,,,,,,127.0681533,37.24493994
203000267,광교중앙역.광교고등학교,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0494735,37.29000056
201000341,고색동입구,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9901461,37.25328047
203000340,수원광교박물관,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.049332,37.29641748
203000284,광교휴먼시아32단지정문,시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.0661118,37.29224737
202000216,가족여성회관.이춘택병원.해움미술관.수원농협,시내,일반,경기도 수원시 매교동,1,1,1,,,,,127.0152111,37.27225063
201000398,장미아파트.버드내도서관,시내,일반,경기도 수원시 세류2동,1,1,,,1,,,127.0117279,37.25749704
203000277,수원컨벤션센터.롯데아울렛,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0578015,37.28661512
203000351,경기중앙지방변호사회관,시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.06629,37.29205097
201000442,한양수자인파크원아파트.자목마을입구,시내,일반,경기도 수원시 금곡동,,,,,,,,126.9494138,37.26655771
200000321,장안공원,시내,일반,경기도 수원시 영화동,1,1,1,,,,,127.0126087,37.28825551
203000424,수원시도시안전통합센터,"시내,마을",일반,경기도 수원시 광교1동,1,1,,,,1,,127.0480685,37.29917344
201000401,수원아이파크3단지,시내,일반,경기도 수원시 권선2동,1,1,,,1,,,127.0247556,37.2420921
203000332,황골쌍용아파트,시내,일반,경기도 수원시 영통1동,1,1,,,1,,,127.0822587,37.26365064
203000328,광교오드카운티,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0577332,37.29296736
201000595,수원역환승센터(9승강장),시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9984055,37.26598226
202000109,화서문로터리,시내,일반,경기도 수원시 화서1동,,,,,,,,127.0072198,37.28427866
202000220,수원여자고교,시내,일반,경기도 수원시 고등동,1,1,1,,,,,127.0028202,37.27602675
201000430,수원아이파크시티.선일초교,시내,일반,경기도 수원시 권선2동,1,1,2,,,,,127.028889,37.24727379
203000448,대선초.e편한세상영통2차아파트,시내,일반,경기도 수원시 태장동,,,,,,,,127.0653784,37.24115558
203000391,광교센트럴타운62단지.힐스테이트레이크,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0622695,37.28918546
203000374,동부차고지,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0780852,37.28669727
203000266,광교중앙역.광교고등학교,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0495958,37.29030968
202000120,수원역.헌혈의집,"시내,시외,공항",일반,경기도 수원시 매산동,1,1,1,,,,,127.0015854,37.26640078
201000390,중보교.수원역자동차운전전문학원,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9946107,37.25576928
201000489,오목천동서희스타힐스,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9655609,37.24724184
203000318,광교대광로제비앙,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0408202,37.30691328
202000083,원요양병원,시내,일반,경기도 수원시 매산동,,,,,,,,127.009298,37.27141466
201000590,수원역환승센터(4승강장),시내,일반,경기도 수원시 서둔동,1,1,1,,,,,126.9989374,37.26520446
200000312,경기남부보훈지청.경기도교육청,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0220038,37.29623955
203000402,광교체육센터.다산중학교,시내,일반,경기도 수원시 광교1동,1,1,,,,1,,127.0518305,37.28342532
200000169,경기대수원캠퍼스입구.연무시장,시내,일반,경기도 수원시 연무동,,1,,1,,,,127.0300365,37.29976549
201000462,극동스타클래스아파트,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9450224,37.27036598
200000326,SK스카이뷰,"시내,마을",일반,경기도 수원시 정자1동,1,1,,,1,,,126.9855259,37.30527513
202000101,매교역7번출구.문화맨션,"시내,마을",일반,경기도 수원시 매교동,,1,,,1,,,127.0162767,37.26633925
203000314,광교휴먼시아32단지,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0682572,37.29420834
203000354,동수원세무소.영통역2번출구,"시내,마을",일반,경기도 수원시 영통1동,1,1,,,1,,,127.0727346,37.25068066
203000211,광교호반베르디움,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0577797,37.27166368
202000095,숙지중고교.서호공원,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.9913578,37.28179082
201000476,세지로,시내,일반,경기도 수원시 권선1동,,,,,,,,127.0199075,37.26276823
203000228,광교두산위브.아주대병원후문,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0504184,37.2807825
200000437,성균관대역동문굿모닝힐아파트,시내,일반,경기도 수원시 율천동,,,,,,,,126.9653559,37.29872914
200000322,청솔한라아파트.롯데마트,시내,일반,경기도 수원시 정자3동,,,,,,,,126.9831765,37.29352878
202000104,화서1동주민센터,"시내,마을",일반,경기도 수원시 화서1동,,1,,,,1,,126.994897,37.27646186
203000235,광교두산위브.아주대병원후문,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.050577,37.28074783
200000318,밤꽃사거리,"시내,마을",일반,경기도 수원시 율천동,1,1,,,1,,,126.9729994,37.30528305
200000317,밤꽃사거리,"시내,마을",일반,경기도 수원시 율천동,1,1,,,1,,,126.9726174,37.30523894
200000297,상률초교,시내,일반,경기도 수원시 율천동,,1,,,1,,,126.970513,37.30543414
201000389,고색동입구,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9899781,37.25355075
203000373,영통구보건소.수원체육문화센터,시내,일반,경기도 수원시 영통2동,1,1,,,1,,,127.0691019,37.25722989
203000343,광교e편한세상2차.광교중학교,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.046627,37.30545124
203000311,광교호반마을21단지,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0675286,37.27919754
203000321,연무중학교.써밋플레이스광교,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.051547,37.29121676
203000305,광교호반마을입구,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0676094,37.27641605
201000583,곡정고.수원아이파크시티7단지아파트,시내,일반,경기도 수원시 권선2동,,,,,,,,127.0211281,37.24411327
203000276,수원컨벤션센터.롯데아울렛,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0574817,37.28598241
203000246,박지성삼거리,시내,일반,경기도 수원시 태장동,,,,,,,,127.0458059,37.23872428
203000360,수원시동부차고지,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0785387,37.28698688
201000475,수원센트럴타운3단지,시내,일반,경기도 수원시 세류1동,,,,,,,,127.0040458,37.2613441
203000428,광교사회복지관,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0454307,37.30032316
201000493,영조아름다운나날1단지,시내,일반,경기도 수원시 평동,,,,,,,,126.9699815,37.24126961
203000397,광교휴먼시아32단지.이의고교,시내,일반,경기도 수원시 광교1동,,,,,,,,127.068596,37.29427223
201000393,아름다운나날,시내,일반,경기도 수원시 평동,,1,,,1,,,126.9697777,37.24116598
203000294,소화초등학교,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0520128,37.27798295
200000311,장안구청,시내,일반,경기도 수원시 조원1동,1,1,,,1,,,127.0111737,37.3037098
202000213,세무서.도청입구.신용회복위원회,시내,일반,경기도 수원시 매산동,1,1,1,,,,,127.0077627,37.26897683
203000247,박지성삼거리,"시내,마을",일반,경기도 수원시 태장동,1,1,,,1,,,127.0461154,37.23731934
201000554,(주)명성,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9808812,37.2394864
201000415,금곡동행정복지센터.호매실파출소,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.952916,37.27405294
201000469,권선구청.경기종합노동복지회관,시내,일반,경기도 수원시 서둔동,1,1,,,,1,,126.9707198,37.25607898
201000580,수원여자대학교정문,"시내,마을",일반,경기도 수원시 평동,,1,,,,1,,126.9630475,37.2518712
200000323,SK스카이뷰,"시내,마을",일반,경기도 수원시 정자1동,1,1,,,1,,,126.98626,37.30518154
